id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	kingdom	taxonRank	scientificNameAuthorship	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1220066	1220066	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467898	1219998	1219980	Paraphenopteridae	Béthoux, Nel, Lapeyrie & Gand. 2005. New data on paleozoic Grylloblattid insects (Neoptera). Journal of Paleontology 79(1):125-138	Animalia	family	Béthoux, Nel, Lapeyrie & Gand, 2005	ICZN	junior synonym			2015-02-25T11:49:00
1220067	1220067	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468765	1220067	1219998	Paraphenopterum	Storozhenko. 1992. Permian fossil insects of northeast Europe: new liomopterids (Grylloblattida, Liomopteridae and Phenopteridae). Deutsche Entomologische Zeitschrift 39(1-3):209-220	Animalia	genus	Storozhenko, 1992	ICZN	valid			2015-02-13T15:18:00
1220068	1220068	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468748	1220068	1219998	Phenopterum	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Animalia	genus	Carpenter, 1950	ICZN	valid	novum		2015-02-13T15:18:00
1220069	1220069	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468732	1220069	1220000	Juraperla	Huang, D.Y. & Nel. 2007. A new Middle Jurassic "grylloblattodean" family from China (Insecta: Juraperlidae fam. n.). European Journal of Entomology 104(4):837-840	Animalia	genus	Huang & Nel, 2007	ICZN	valid			2015-02-13T15:18:00
1220070	1220070	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468638	1220070	1220002	Plesioblattogryllus magnificus	Huang, D.Y., Nel & Petrulevicius. 2008. Zoological Journal of the Linnean Society (Zool. Jour. Linn. Soc.) 152(1):17-24	Animalia	species	Huang, Nel & Petrulevicius, 2008	ICZN	valid			2014-12-30T09:34:00
1220071	1220071	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468898	1220071	1220002	Plesioblattogryllus minor	Ren & Aristov. 2011. New fossil grylloblatid (Insecta: Grylloblattida) from the Middle Jurassic of Inner Mongolia (China). Paleontologicheskii Zhurnal 3:36-37	Animalia	species	Ren & Aristov, 2011	ICZN	valid			2015-03-04T09:17:00
1220072	1220072	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468644	1220017	1219995	Protoblattinae	Meunier. 1909. Insectes du Stephanien de Commentry (6th Note). Bulletin du Muséum d’histoire naturelle (Bull. Mus. Paris) 15(1):40-49	Animalia	family	Meunier, 1909	ICZN	synonym			2015-03-19T13:57:00
1220073	1220073	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468899	1220073	1220017	Protoblattina	Meunier. 1909. Insectes du Stephanien de Commentry (6th Note). Bulletin du Muséum d’histoire naturelle (Bull. Mus. Paris) 15(1):40-49	Animalia	genus	Meunier, 1909	ICZN	valid			2015-03-19T13:57:00
1220074	1220074	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468590	1220074	1220019	Pectinokhosara	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	genus	Aristov, 2004	ICZN	valid			2015-03-06T10:38:00
1220075	1220075	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468578	1220075	1220019	Parakhosara	Storozhenko. 1993. The revision of Megakhosaridae (Crylloblattida Grylloblattida]). Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 252:100-112	Animalia	genus	Storozhenko, 1993	ICZN	valid			2015-03-06T10:38:00
1220076	1220076	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468576	1220076	1220019	Tshekhosara	Novokshonov. 1998. Tshekhosara improvida n. gen., n. sp. (Insecta; Grylloblattida: Megakhosaridae) from the Lower Permian of Ural. Palaeontologische Zeitschrift 72(1-2):65-66	Animalia	genus	Novokshonov, 1998	ICZN	valid			2015-03-06T10:39:00
1220077	1220077	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468527	1220077	1220021	Micaidelia	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	genus	Aristov, 2004	ICZN	valid			2015-03-06T10:40:00
1220078	1220078	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468525	1220078	1220021	Sylviodes	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	Animalia	genus	Martynov, 1940	ICZN	valid			2015-03-06T10:40:00
1220079	1220079	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468523	1220079	1220021	Rachimentomon	Zalessky, Y. M. 1939. Permian Insects of the Sylva River  Basin and Problems in the Evolution of the Class  Insecta: III. New Representatives of Protohymenoptera,  Homuptera, Hemisecoptera, Psocoptera, Protoperlaria,  Isoptera, and Protoblattodea. Problems of Paleontology Moscow (PPM) 5:33-91	Animalia	genus	Zalessky, 1939	ICZN	valid			2015-03-06T10:41:00
1220080	1220080	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468521	1220080	1220021	Sylvidelia	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	Animalia	genus	Martynov, 1940	ICZN	valid			2015-03-06T10:41:00
1220081	1220081	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468507	1220081	1220021	Sojanidelia	Storozhenko. 1992. Permian fossil insects of north-east Europe: new and little-known Ideliidae (Insecta, Plecopteroidea, Grylloblattida). Entomologica Fennica (Ent. Fen.) 3(1):21-39	Animalia	genus	Storozhenko, 1992	ICZN	valid			2015-11-18T11:47:00
1220082	1220082	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468505	1220082	1220021	Tshekardelia	Aristov. 2002. Grylloblattids of the family Ideliidae (Insecta: Grylloblattida) from the Lower Permian of the Ural Mountains. Paleontologicheskii Zhurnal 1:47-50	Animalia	genus	Aristov, 2002	ICZN	valid			2015-03-06T10:42:00
1220083	1220083	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468894	1220083	1220021	Acropermula	Aristov & Storozhenko. 2011. Review of the Permian family Permulidae nomen novum pro Aliculidae Storozhenko, 1997 (Grylloblattida). ZooKeys 130(1489):111-130	Animalia	genus	Aristov & Storozhenko, 2011	ICZN	valid			2015-03-19T10:41:00
1220084	1220084	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468449	1220084	1220024	Sinosepididontus	Huang, D.Y. & Nel. 2008. New Grylloblattida related to the genus Prosepididontus Handlirsch, 1920 in the Middle Jurassic of china (Insecta: Geinitziidae). Alcheringa 32 4:395-403	Animalia	genus	Huang & Nel, 2008	ICZN	valid			2015-01-12T12:12:00
1220085	1220085	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468447	1220085	1220024	Megasepididontus	Huang, D.Y. & Nel. 2008. New Grylloblattida related to the genus Prosepididontus Handlirsch, 1920 in the Middle Jurassic of china (Insecta: Geinitziidae). Alcheringa 32 4:395-403	Animalia	genus	Huang & Nel, 2008	ICZN	valid			2015-01-12T12:12:00
1220086	1220086	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468890	1220086	1220031	Havlatia	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-13T15:18:00
1220087	1220087	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468726	1220087	1220031	Ventopterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-13T15:18:00
1220088	1220088	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468887	1220088	1220031	Zephyropterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-13T15:18:00
1220089	1220089	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468374	1220089	1220032	Expartolioma	Aristov. 2004. Grylloblattids of the family Liomopteridae (Insecta: Grylloblattida) of the Upper half of the Upper Permian. Paleontological Journal 38(Suppl. 2):S150-S157	Animalia	genus	Aristov, 2004	ICZN	valid			2015-03-04T13:53:00
1220090	1220090	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468366	1220090	1220032	Cerasopterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-16T10:23:00
1220091	1220091	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468877	1220091	1220032	Fumopterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-13T15:18:00
1220092	1220092	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468360	1220092	1220032	Lioma	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-16T10:23:00
1220093	1220093	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468356	1220093	1220032	Donopterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-16T10:23:00
1220094	1220094	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468872	1220094	1220032	Drahania	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-13T15:18:00
1220095	1220095	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468870	1220095	1220032	Turbopterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-13T15:18:00
1220096	1220096	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468868	1220096	1220032	Tyrannopterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-13T15:18:00
1220097	1220097	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468866	1220097	1220032	Sylvictor	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	genus	Aristov, 2004	ICZN	valid			2015-03-19T10:07:00
1220098	1220098	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468344	1220098	1220032	Parasylvaella	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	genus	Aristov, 2004	ICZN	valid			2015-03-19T10:07:00
1220099	1220099	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468342	1220099	1220032	Kungurolioma	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	genus	Aristov, 2004	ICZN	valid			2015-03-19T10:08:00
1220100	1220100	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468864	1220100	1220032	Midcopterum	Béthoux & Beckemeyer. 2007. New and rare insect species from the Wellington Formation (Orthoptera, Grylloblattodea; Lower Permian, USA). Alavesia 1:49-61	Animalia	genus	Béthoux & Beckemeyer, 2007	ICZN	valid			2015-02-20T10:28:00
1220101	1220101	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468335	1220101	1220032	Sylvaella	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	Animalia	genus	Martynov, 1940	ICZN	valid			2015-03-19T10:08:00
1220102	1220102	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468333	1220102	1220032	Parasylviodes	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	Animalia	genus	Martynov, 1940	ICZN	valid			2015-03-19T10:09:00
1220103	1220103	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468331	1220103	1220032	Khosarophlebia	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	Animalia	genus	Martynov, 1940	ICZN	valid			2015-03-19T10:09:00
1220104	1220104	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468328	1220104	1220032	Uralioma	Storozhenko & Aristov. 1999. New genus of the family Liomopteridae (Insecta: Grylloblattida) from Lower Permian of Russia. Far Eastern Entomologist 76:6-8	Animalia	genus	Storozhenko & Aristov, 1999	ICZN	valid			2015-03-19T10:10:00
1220105	1220105	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468325	1220105	1220032	Ornaticosta	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Animalia	genus	Sharov, 1961	ICZN	valid			2015-11-19T08:26:00
1220106	1220106	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468320	1220106	1220032	Liomopterella	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Animalia	genus	Sharov, 1961	ICZN	valid			2015-11-19T08:27:00
1220107	1220107	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468310	1220107	1220032	Liomopterites	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Animalia	genus	Sharov, 1961	ICZN	valid			2015-11-19T08:29:00
1220108	1220108	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468859	1220108	1220032	Analiomopterites	Storozhenko. 1992. Permian fossil insects of northeast Europe: new liomopterids (Grylloblattida, Liomopteridae and Phenopteridae). Deutsche Entomologische Zeitschrift 39(1-3):209-220	Animalia	genus	Storozhenko, 1992	ICZN	valid			2015-02-13T15:18:00
1220109	1220109	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468857	1220109	1220032	Ornaticostella	Storozhenko. 1992. Permian fossil insects of northeast Europe: new liomopterids (Grylloblattida, Liomopteridae and Phenopteridae). Deutsche Entomologische Zeitschrift 39(1-3):209-220	Animalia	genus	Storozhenko, 1992	ICZN	valid			2015-02-13T15:18:00
1220110	1220110	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468300	1220110	1220032	Liomopterum	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	valid			2015-03-05T08:38:00
1220111	1220111	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468293	1220111	1220032	Depressopterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-16T10:23:00
1220112	1220112	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468850	1220112	1220035	Sylvastriga	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	genus	Aristov, 2004	ICZN	valid			2015-03-19T10:13:00
1220113	1220113	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468246	1220113	1220035	Permostriga	Novokshonov. 1999. A new grylloblattid from the Lower Permian of Urals (Insecta: Grylloblattida, Lemmatophoridae). Neues Jahrbuch fuer Geologie und Palaeontologie Monatshefte 11:641-646	Animalia	genus	Novokshonov, 1999	ICZN	valid			2015-03-19T13:00:00
1220114	1220114	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468848	1220114	1220036	Skalicia	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-13T15:18:00
1220115	1220115	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468847	1220115	1220036	Doubravia	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-13T15:18:00
1220116	1220116	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468229	1220116	1220037	Grylloblattella	Storozhenko. 1988. A review of the family Grylloplattidae [sic] (Insecta). Articulata 3(5):167-181	Animalia	genus	Storozhenko, 1988	ICZN	valid			2015-12-02T11:41:00
1220117	1220117	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468223	1220117	1220037	Namkungia	Storozhenko & Park. 2002. A new genus of the ice crawlers (Grylloblattida: Grylloblattidae) from Korea  . Far Eastern Entomologist 114(June):18-20	Animalia	genus	Storozhenko & Park, 2002	ICZN	valid			2015-12-02T11:41:00
1220118	1220118	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468222	1220037	1219995	Grylloplattidae		Animalia	family		ICZN	synonym			2015-12-02T11:41:00
1220119	1220119	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468219	1220119	1220037	Grylloblattina	Bei-Bienko. 1951. A new representative of orthopteroid insects of the group Grylloblattoidea (Orthoptera) in the fauna of the USSR [In Russian]. Entomologicheskoe obozrenie (Ent. Obozr.) 31:506-509	Animalia	genus	Bei-Bienko, 1951	ICZN	valid			2015-12-02T11:41:00
1220120	1220120	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468202	1220120	1220037	Galloisiana	Caudell. 1924. Change of a preoccupied generic name. Proceedings of the Entomological Society of Washington (Proc. ent. Soc. Washington) 26:92	Animalia	genus	Caudell, 1924	ICZN	valid	novum		2015-12-02T11:41:00
1220121	1220121	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468184	1220121	1220037	Grylloblatta	Walker. 1914. A new species of Orthoptera forming a new genus and family. The Canadian Entomologist 46:93-99	Animalia	genus	Walker, 1914	ICZN	valid			2016-08-03T09:51:00
1220122	1220122	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468133	1220122	1220038	Tshekardomina	Novokshonov & Aristov. 2002. New and little-known Permian insects (Insecta: Grylloblattida; Orthoptera) from the Cekarda [Chekarda] locality, Central Ural Mountains. Paleontologicheskii Zhurnal 6:73-77	Animalia	genus	Novokshonov & Aristov, 2002	ICZN	valid			2015-03-19T10:33:00
1220123	1220123	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468836	1220123	1220055	Visherifera	Novokshonov, Ivanov & Aristov. 2002. New insects (Insecta) from Middle Permian of the Ural. Paleontologicheskii Zhurnal 2:39-42	Animalia	genus	Novokshonov, Ivanov & Aristov, 2002	ICZN	valid			2015-03-19T12:51:00
