uid	|	name	|	type	|	rank	|	
1229838	|	Docophorus ostralegi	|	synonym	|		|	
1229937	|	Philopterus suzume	|	synonym	|		|	
1229952	|	Sturnidoecus zahrae illustris	|	synonym	|		|	
1229958	|	Nirmus alchatae	|	synonym	|		|	
1227591	|	Mackayia heteracanthus	|	synonym	|		|	
1230086	|	Trichodopeostus incertus	|	synonym	|		|	
1230092	|	Trichophilopterus ferrisi	|	synonym	|		|	
1230107	|	Nirmus angusticeps	|	synonym	|		|	
1230119	|	Nirmus melanophrys	|	synonym	|		|	
1230119	|	Docophorus upupae	|	synonym	|		|	
1230122	|	Lipeurus crotophagae	|	synonym	|		|	
1230129	|	Dendrolagia	|	synonym	|		|	
1230127	|	Keleriella	|	synonym	|		|	
1230153	|	Boopia peregrina	|	synonym	|		|	
1230139	|	Boopia phanerocerata	|	synonym	|		|	
1230169	|	Heterodoxus armiferus	|	synonym	|		|	
1230169	|	Menopon spinigerum	|	synonym	|		|	
1230224	|	Allogyropus	|	synonym	|		|	
1230217	|	Diplocerus	|	synonym	|		|	
1230217	|	Eogyropus	|	synonym	|		|	
1230217	|	Haemabarus	|	synonym	|		|	
1230224	|	Heterogyropus	|	synonym	|		|	
1230222	|	Micropus	|	synonym	|		|	
1230217	|	Monogyropus	|	synonym	|		|	
1230217	|	Tetragyropus	|	synonym	|		|	
1230308	|	Gyropus gracilis	|	synonym	|		|	
1230308	|	Gyropus porcelli perfoliatus	|	synonym	|		|	
1230308	|	Gyropus bicaudatus	|	synonym	|		|	
1230308	|	Pediculus bifurcatus	|	synonym	|		|	
1230308	|	Gliricola mexicanus	|	synonym	|		|	
1230222	|	Paragliricola	|	synonym	|		|	
1230308	|	Pediculus saviae	|	synonym	|		|	
1230324	|	Gliricola spinosus	|	synonym	|		|	
1230240	|	Macrogyropus mexicanus	|	synonym	|		|	
1230240	|	Gyropus recifensis	|	synonym	|		|	
1230240	|	Gyropus turbinatus	|	synonym	|		|	
1230391	|	Macrogyropus dentatus	|	synonym	|		|	
1230236	|	Pediculus ratti	|	synonym	|		|	
1230399	|	Gyropus alpinus	|	synonym	|		|	
1230402	|	Gyropus forficulatus	|	synonym	|		|	
1230402	|	Gyropus grypophallus	|	synonym	|		|	
1230416	|	Pitrufquenia mollis	|	synonym	|		|	
1199160	|	Idolocoris	|	synonym	|		|	
1199160	|	Phantasmocoris	|	synonym	|		|	
1199161	|	Idolocoris elephantis	|	synonym	|		|	
1199161	|	Haematomyzus elephantis sumatranus	|	synonym	|		|	
1199161	|	Haematomyzus longirostris	|	synonym	|		|	
1199161	|	Haematomyzus paradoxus	|	synonym	|		|	
1199161	|	Haematomyzus proboscideus	|	synonym	|		|	
1230428	|	Ciconiicola	|	synonym	|		|	
1230428	|	Ornithopeplechthos	|	synonym	|		|	
1230428	|	Plegadilymantikos	|	synonym	|		|	
1230428	|	Pterophagus	|	synonym	|		|	
1230441	|	Laemobothrion nigrum	|	synonym	|		|	
1230434	|	Laemobothrion africanum	|	synonym	|		|	
1230437	|	Laemobothrion (Laemobothrion) albicillae	|	synonym	|		|	
1230439	|	Laemobothrion anatolicum	|	synonym	|		|	
1230437	|	Laemobothrion auquab	|	synonym	|		|	
1230449	|	Laemobothrion bulgaricum	|	synonym	|		|	
1230439	|	Laemobothrion bureschi	|	synonym	|		|	
1230439	|	Pediculus buteonis	|	synonym	|		|	
1230439	|	Nirmus buteonivorum	|	synonym	|		|	
1230454	|	Laemobothrion canalense	|	synonym	|		|	
1230439	|	Laemobothrion caracaraensis	|	synonym	|		|	
1230439	|	Laemobothrion chondrohieracis	|	synonym	|		|	
1230439	|	Pediculus circi	|	synonym	|		|	
1230439	|	Laemobothrion clayae	|	synonym	|		|	
1230454	|	Laemobothrion delogramma	|	synonym	|		|	
1230454	|	Laemobothrion delogramma	|	synonym	|		|	
1230439	|	Laemobothrion eidmanni	|	synonym	|		|	
1230439	|	Liotheum giganteum	|	synonym	|		|	
1230449	|	Laemobothrion gigas	|	synonym	|		|	
1230470	|	Laemobothrion gracilentum	|	synonym	|		|	
1230439	|	Laemobothrion grandiculus	|	synonym	|		|	
1230449	|	Laemobothrion grossei	|	synonym	|		|	
1230449	|	Laemobothrion gypsis	|	synonym	|		|	
1230437	|	Nirmus hasticeps	|	synonym	|		|	
1230437	|	Laemobothrion hasticeps	|	synonym	|		|	
1230439	|	Laemobothrion hieraaeeti	|	synonym	|		|	
1230439	|	Laemobothrion hoeschi	|	synonym	|		|	
1230437	|	Laemobothrion iberum	|	synonym	|		|	
1230439	|	Laemobothrion indicum	|	synonym	|		|	
1230437	|	Laemobothrion intermedium	|	synonym	|		|	
1230441	|	Laemobothrion lathrobium	|	synonym	|		|	
1230437	|	Laemobothrion laticolle	|	synonym	|		|	
1230437	|	Physostomum longetarsatum	|	synonym	|		|	
1230439	|	Laemobothrion loomisi	|	synonym	|		|	
1230439	|	Laemobothrion lunai	|	synonym	|		|	
1230439	|	Laemobothrion mendesi	|	synonym	|		|	
1230439	|	Pediculus milvi	|	synonym	|		|	
1230439	|	Laemobothrion mloebergi	|	synonym	|		|	
1230454	|	Laemobothrion museihamburgi	|	synonym	|		|	
1230439	|	Laemobothrion niethammeri	|	synonym	|		|	
1230439	|	Laemobothrion nigrolimbatum	|	synonym	|		|	
1230439	|	Laemobothrion oligothrix	|	synonym	|		|	
1230449	|	Laemobothrion pallidum	|	synonym	|		|	
1230516	|	Laemobothrion pallidum	|	synonym	|		|	
1230449	|	Liotheum percnopteri	|	synonym	|		|	
1230449	|	Laemobothrion romanicum	|	synonym	|		|	
1230437	|	Laemobothrion semicirculus	|	synonym	|		|	
1230449	|	Laemobothrion setigerum africanum	|	synonym	|		|	
1230439	|	Laemobothrion siddiqii	|	synonym	|		|	
1230439	|	Laemobothrion titan	|	synonym	|		|	
1230439	|	Laemobothrion tuleschkovi	|	synonym	|		|	
1230449	|	Laemobothrion validum	|	synonym	|		|	
1230449	|	Laemobothrion (Laemobothrion) vulturis daneckii	|	synonym	|		|	
1230643	|	Acolpocephalum	|	synonym	|		|	
1230643	|	Alcediniphilus	|	synonym	|		|	
1230572	|	Allocolpocephalum	|	synonym	|		|	
1230564	|	Allomenopon	|	synonym	|		|	
1230643	|	Allomyrsidea	|	synonym	|		|	
1230565	|	Aneutalus	|	synonym	|		|	
1230565	|	Anseriphilus	|	synonym	|		|	
1230558	|	Antimenopon	|	synonym	|		|	
1230572	|	Aquiligogus	|	synonym	|		|	
1230600	|	Arndtiella	|	synonym	|		|	
1230643	|	Australmenopon	|	synonym	|		|	
1230572	|	Blagoveshtshenskyella	|	synonym	|		|	
1230572	|	Cariamigogus	|	synonym	|		|	
1230618	|	Carrikerella	|	synonym	|		|	
1230535	|	Clypeodon	|	synonym	|		|	
1230551	|	Colpocarenum	|	synonym	|		|	
1230619	|	Columbimenopon	|	synonym	|		|	
1230572	|	Corvocolpocephalum	|	synonym	|		|	
1230643	|	Corvomenopon	|	synonym	|		|	
1230562	|	Ctenomenacanthus	|	synonym	|		|	
1230656	|	Cuculigogus	|	synonym	|		|	
1230643	|	Densidea	|	synonym	|		|	
1230535	|	Diactornithophilus	|	synonym	|		|	
1230566	|	Diasiella	|	synonym	|		|	
1230572	|	Dimorphiventer	|	synonym	|		|	
1230643	|	Eichlerinopon	|	synonym	|		|	
1230639	|	Eomenacanthus	|	synonym	|		|	
1230687	|	Ewingella	|	synonym	|		|	
1230572	|	Falcocephalum	|	synonym	|		|	
1230572	|	Ferrisia	|	synonym	|		|	
1230639	|	Gallacanthus	|	synonym	|		|	
1230572	|	Galliferrisia	|	synonym	|		|	
1230572	|	Galligogus	|	synonym	|		|	
1230620	|	Goliathipon	|	synonym	|		|	
1230572	|	Gypsigogus	|	synonym	|		|	
1230636	|	Hirundoecus	|	synonym	|		|	
1226656	|	Irinaephilus	|	synonym	|		|	
1230639	|	Lanicanthus	|	synonym	|		|	
1230572	|	Lanicephalum	|	synonym	|		|	
1230643	|	Lanimenopon	|	synonym	|		|	
1230535	|	Larithophilus	|	synonym	|		|	
1230572	|	Liothella	|	synonym	|		|	
1230643	|	Liquidea	|	synonym	|		|	
1230572	|	Megacolpocephalum	|	synonym	|		|	
1231872	|	Megapodipon	|	synonym	|		|	
1230704	|	Colpocephalum abbotti	|	synonym	|		|	
1230706	|	Colpocephalum affinis	|	synonym	|		|	
1230708	|	Actornithophilus albus	|	synonym	|		|	
1230719	|	Colpocephalum cornutus	|	synonym	|		|	
1230703	|	Colpocephalum crassipes	|	synonym	|		|	
1230722	|	Colpocephalum epiphanes	|	synonym	|		|	
1230725	|	Colpocephalum flavipes	|	synonym	|		|	
1230704	|	Colpocephalum fumidus	|	synonym	|		|	
1230704	|	Colpocephalum funebris	|	synonym	|		|	
1230703	|	Colpocephalum funebris candidus	|	synonym	|		|	
1230704	|	Colpocephalum fuscipes	|	synonym	|		|	
1230704	|	Colpocephalum grandiculus	|	synonym	|		|	
1230708	|	Actornithophilus hirsutus	|	synonym	|		|	
1230742	|	Actornithophilus hoplopteri maculosus	|	synonym	|		|	
1230742	|	Actornithophilus hoplopteri peruvianus	|	synonym	|		|	
1230708	|	Actornithophilus hrabei	|	synonym	|		|	
1230738	|	Colpocephalum laticeps	|	synonym	|		|	
1230725	|	Actornithophilus laveni	|	synonym	|		|	
1230703	|	Colpocephalum maurus	|	synonym	|		|	
1230722	|	Colpocephalum milleri	|	synonym	|		|	
1230708	|	Colpocephalum morsitans	|	synonym	|		|	
1230703	|	Larithophilus negroidalis	|	synonym	|		|	
1230773	|	Menopon numenii	|	synonym	|		|	
1230752	|	Colpocephalum ochraceus	|	synonym	|		|	
1230713	|	Colpocephalum ocularis	|	synonym	|		|	
1230722	|	Clypeodon pacificus	|	synonym	|		|	
1230713	|	Colpocephalum paetulus	|	synonym	|		|	
1230725	|	Colpocephalum perplanus	|	synonym	|		|	
1230725	|	Actornithophilus perrarus	|	synonym	|		|	
1230786	|	Colpocephalum pustulatus	|	synonym	|		|	
1230740	|	Actornithophilus raviensis	|	synonym	|		|	
1230737	|	Liotheum scopularius	|	synonym	|		|	
1230703	|	Larithophilus sperabilis	|	synonym	|		|	
1230708	|	Colpocephalum spinulosus minor	|	synonym	|		|	
1230713	|	Colpocephalum spinulosus obscurus	|	synonym	|		|	
1230703	|	Colpocephalum sulcatus	|	synonym	|		|	
1230737	|	Actornithophilus svobodae	|	synonym	|		|	
1230713	|	Colpocephalum tigrus	|	synonym	|		|	
1230725	|	Colpocephalum timidus	|	synonym	|		|	
1230708	|	Colpocephalum trilobatus	|	synonym	|		|	
1230708	|	Colpocephalum umbrinus	|	synonym	|		|	
1230708	|	Colpocephalum umbrosus	|	synonym	|		|	
1230701	|	Colpocephalum uniformis	|	synonym	|		|	
1231323	|	Colpocephalum semicinctum	|	synonym	|		|	
1230862	|	Amyrsidea aethiopica	|	synonym	|		|	
1230885	|	Menopon hexapilosus	|	synonym	|		|	
1230887	|	Amyrsidea himalayensis	|	synonym	|		|	
1230877	|	Cracimenopon huilensis	|	synonym	|		|	
1230896	|	Menopon latifasciata	|	synonym	|		|	
1230879	|	Menopon macropus	|	synonym	|		|	
1230885	|	Menopon megalosoma	|	synonym	|		|	
1230883	|	Cracimenopon mirae	|	synonym	|		|	
1230904	|	Menopon monostoecha	|	synonym	|		|	
1230896	|	Amyrsidea obstinata	|	synonym	|		|	
1230882	|	Menopon pallescens	|	synonym	|		|	
1230911	|	Amyrsidea parvispina	|	synonym	|		|	
1230884	|	Amyrsidea praegracilis cumbrensis	|	synonym	|		|	
1230883	|	Amyrsidea ruficaudatus	|	synonym	|		|	
1230932	|	Amyrsidea semicracis brunnescens	|	synonym	|		|	
1230861	|	Amyrsidea semicracis chamaepeta	|	synonym	|		|	
1230911	|	Amyrsidea semicracis guttata	|	synonym	|		|	
1230938	|	Amyrsidea semicracis perijana	|	synonym	|		|	
1230861	|	Amyrsidea semicracis sanctaemartae	|	synonym	|		|	
1230883	|	Amyrsidea spicula microspina	|	synonym	|		|	
1230911	|	Amyrsidea spinigaster	|	synonym	|		|	
1230950	|	Amyrsidea spinigaster alberti	|	synonym	|		|	
1230950	|	Amyrsidea spinigaster daubentoni	|	synonym	|		|	
1230896	|	Menopon striata	|	synonym	|		|	
1230904	|	Menopon substituta	|	synonym	|		|	
1230981	|	Ancistrona procellariae	|	synonym	|		|	
1230981	|	Menopon gigantea	|	synonym	|		|	
1230981	|	Ancistrona gigas	|	synonym	|		|	
1230985	|	Colpocephalum pectiniventris parvus	|	synonym	|		|	
1230998	|	Colpocephalum marginatus	|	synonym	|		|	
1230998	|	Cuculiphilus mirzai	|	synonym	|		|	
1230998	|	Colpocephalum zonatus	|	synonym	|		|	
1231038	|	Menopon ambiguum	|	synonym	|		|	
1231043	|	Austromenopon bulleri	|	synonym	|		|	
1231040	|	Austromenopon caspiae	|	synonym	|		|	
1231047	|	Menopon circinatum	|	synonym	|		|	
1231042	|	Procellariphaga daptionis	|	synonym	|		|	
1231053	|	Austromenopon decorosum finitimum	|	synonym	|		|	
1231018	|	Menopon expansum	|	synonym	|		|	
1231063	|	Austromenopon fraterculae	|	synonym	|		|	
1231040	|	Menopon fuscofasciatum minor	|	synonym	|		|	
1231074	|	Menopon indistinctum	|	synonym	|		|	
1231076	|	Menopon infrequens	|	synonym	|		|	
1231043	|	Menopon irrumpens	|	synonym	|		|	
1231076	|	Menopon lemniscatum	|	synonym	|		|	
1231040	|	Actornithophilus leucopterum	|	synonym	|		|	
1231086	|	Austromenopon merguli	|	synonym	|		|	
1231041	|	Menopon miloni	|	synonym	|		|	
1231071	|	Austromenopon mohni	|	synonym	|		|	
1231086	|	Austromenopon nigropleurum volucer	|	synonym	|		|	
1231086	|	Austromenopon uriae	|	synonym	|		|	
1231017	|	Menopon numenii	|	synonym	|		|	
1231042	|	Menopon numerosum	|	synonym	|		|	
1231076	|	Menopon obtusum	|	synonym	|		|	
1231042	|	Austromenopon oschei	|	synonym	|		|	
1231076	|	Menopon pachypus	|	synonym	|		|	
1231108	|	Menopon petulans	|	synonym	|		|	
1231076	|	Menopon phaeopus	|	synonym	|		|	
1231086	|	Austromenopon phippsi	|	synonym	|		|	
1231063	|	Austromenopon piekarskii	|	synonym	|		|	
1231040	|	Austromenopon putum	|	synonym	|		|	
1231076	|	Menopon ridibundus	|	synonym	|		|	
1231040	|	Menopon sternophilum	|	synonym	|		|	
1231040	|	Menopon sternophilum infans	|	synonym	|		|	
1231040	|	Menopon sternophilum paucum	|	synonym	|		|	
1231040	|	Menopon sternophilum piageti	|	synonym	|		|	
1231076	|	Austromenopon transversum circulor	|	synonym	|		|	
1231076	|	Austromenopon transversum comitor	|	synonym	|		|	
1231018	|	Austromenopon vanelli	|	synonym	|		|	
1231140	|	Colpocephalum eurygaster	|	synonym	|		|	
1231140	|	Colpocephalum vittatus	|	synonym	|		|	
1231156	|	Chapinia elbeli	|	synonym	|		|	
1231151	|	Allomenopon mjoebergi	|	synonym	|		|	
1231201	|	Ciconiphilus agami	|	synonym	|		|	
1231201	|	Colpocephalum boisduvali	|	synonym	|		|	
1231201	|	Colpocephalum castaneus	|	synonym	|		|	
1231199	|	Menopon cingulatus	|	synonym	|		|	
1231201	|	Pseudocolpocephalum doriabagla	|	synonym	|		|	
1231210	|	Colpocephalum femoratus	|	synonym	|		|	
1231201	|	Ciconiphilus floridus	|	synonym	|		|	
1231201	|	Colpocephalum importunus	|	synonym	|		|	
1231201	|	Colpocephalum importunus major	|	synonym	|		|	
1231201	|	Colpocephalum laticeps	|	synonym	|		|	
1231199	|	Menopon maculipes	|	synonym	|		|	
1231204	|	Ciconiphilus melanolophi	|	synonym	|		|	
1231201	|	Colpocephalum nyctardis	|	synonym	|		|	
1231201	|	Ciconiphilus nyctardis hoactli	|	synonym	|		|	
1231201	|	Ciconiphilus nyctardis violaceus	|	synonym	|		|	
1231201	|	Colpocephalum obscurus	|	synonym	|		|	
1230985	|	Menopon pectinatus	|	synonym	|		|	
1231201	|	Ciconiphilus pilherodii	|	synonym	|		|	
1231199	|	Menopon planiceps	|	synonym	|		|	
1231199	|	Colpocephalum sphenorhynchus	|	synonym	|		|	
1231201	|	Menopon sulcatus	|	synonym	|		|	
1231201	|	Colpocephalum tamamurensis	|	synonym	|		|	
1231199	|	Menopon tantali	|	synonym	|		|	
1231201	|	Colpocephalum trochioxus minor	|	synonym	|		|	
1231201	|	Colpocephalum veratrus	|	synonym	|		|	
1231237	|	Clayia diasi	|	synonym	|		|	
1231298	|	Colpocephalum abbotti	|	synonym	|		|	
1231299	|	Colpocephalum abruptofasciatum	|	synonym	|		|	
1231302	|	Colpocephalum aegypii	|	synonym	|		|	
1231299	|	Colpocephalum ailurum	|	synonym	|		|	
1231312	|	Colpocephalum angolensis	|	synonym	|		|	
1231321	|	Ratitiphagus batocina	|	synonym	|		|	
1231323	|	Colpocephalum bengalensis	|	synonym	|		|	
1231299	|	Colpocephalum bicinctum	|	synonym	|		|	
1231328	|	Ferrisia blagoweschenskii	|	synonym	|		|	
1231332	|	Neocolpocephalum buteonis	|	synonym	|		|	
1231305	|	Colpocephalum carunculatae	|	synonym	|		|	
1231299	|	Colpocephalum caudatum	|	synonym	|		|	
1231299	|	Colpocephalum caudatum longipes	|	synonym	|		|	
1231343	|	Colpocephalum caudatum majus	|	synonym	|		|	
1231299	|	Colpocephalum caudatum setosum	|	synonym	|		|	
1231347	|	Colpocephalum chimangoi	|	synonym	|		|	
1231330	|	Colpocephalum discrepans	|	synonym	|		|	
1231299	|	Colpocephalum dissimile	|	synonym	|		|	
1231299	|	Colpocephalum dissimile majus	|	synonym	|		|	
1231363	|	Colpocephalum echinatum	|	synonym	|		|	
1231365	|	Colpocephalum ehrhardti	|	synonym	|		|	
1231323	|	Colpocephalum ellipticum	|	synonym	|		|	
1231323	|	Colpocephalum elongatum	|	synonym	|		|	
1231370	|	Colpocephalum ephippiorhynchi	|	synonym	|		|	
1231299	|	Vulturigogus eugenii	|	synonym	|		|	
1231375	|	Colpocephalum falconii caerulescens	|	synonym	|		|	
1231375	|	Colpocephalum falconii rufigularis	|	synonym	|		|	
1231299	|	Vulturigogus femellus	|	synonym	|		|	
1231323	|	Allocolpocephalum frugilegi	|	synonym	|		|	
1231328	|	Ferrisia gracile	|	synonym	|		|	
1231299	|	Neocolpocephalum gypae	|	synonym	|		|	
1231408	|	Colpocephalum gypagi	|	synonym	|		|	
1231413	|	Colpocephalum heterosoma boliviana	|	synonym	|		|	
1231416	|	Colpocephalum heterospizium	|	synonym	|		|	
1231328	|	Liothella humboldt	|	synonym	|		|	
1231423	|	Colpocephalum ictiniae	|	synonym	|		|	
1231299	|	Colpocephalum intermedium	|	synonym	|		|	
1231330	|	Kurodaia keleri	|	synonym	|		|	
1231323	|	Allocolpocephalum laniidorum	|	synonym	|		|	
1231299	|	Colpocephalum latifasciatum	|	synonym	|		|	
1231323	|	Colpocephalum laurencei	|	synonym	|		|	
1231427	|	Colpocephalum longicorne	|	synonym	|		|	
1231448	|	Colpocephalum majus	|	synonym	|		|	
1231332	|	Colpocephalum meridionale	|	synonym	|		|	
1231468	|	Colpocephalum mutabile	|	synonym	|		|	
1231347	|	Colpocephalum notatum	|	synonym	|		|	
1231477	|	Gypsigogus novoannum	|	synonym	|		|	
1231301	|	Colpocephalum olivaceae	|	synonym	|		|	
1231299	|	Colpocephalum osborni costaricense	|	synonym	|		|	
1231299	|	Colpocephalum oxyurum	|	synonym	|		|	
1231423	|	Conciella pectinatum neotropicalis	|	synonym	|		|	
1231413	|	Colpocephalum poopoensis	|	synonym	|		|	
1231513	|	Colpocephalum setosum	|	synonym	|		|	
1231319	|	Colpocephalum sinuosum	|	synonym	|		|	
1231323	|	Colpocephalum splendens	|	synonym	|		|	
1231323	|	Colpocephalum subaequale	|	synonym	|		|	
1231299	|	Colpocephalum subflavescens	|	synonym	|		|	
1231530	|	Colpocephalum subzerafae exiguum	|	synonym	|		|	
1231299	|	Colpocephalum tricinctum	|	synonym	|		|	
1231299	|	Neocolpocephalum tricinctum wetzeli	|	synonym	|		|	
1231323	|	Colpocephalum trimaculatum	|	synonym	|		|	
1231419	|	Colpocephalum violanii	|	synonym	|		|	
1231299	|	Colpocephalum wernecki	|	synonym	|		|	
1231550	|	Colpocephalum zerafae biarmicus	|	synonym	|		|	
1231579	|	Menopon breviceps	|	synonym	|		|	
1230844	|	Cuculiphilus (Aegypiphilus) contrastus	|	synonym	|		|	
1231578	|	Cuculiphilus (Falcophilus) coragypsis	|	synonym	|		|	
1231583	|	Cuculiphilus coromandus	|	synonym	|		|	
1231583	|	Cuculiphilus coromandus centropi	|	synonym	|		|	
1231577	|	Pediculus cuculi	|	synonym	|		|	
1231589	|	Menopon fasciaferus	|	synonym	|		|	
1231589	|	Menopon fasciatus	|	synonym	|		|	
1231583	|	Menopon galapagensis	|	synonym	|		|	
1231595	|	Menopon interpolatum	|	synonym	|		|	
1231577	|	Menopon phanerostigma	|	synonym	|		|	
1231577	|	Liotheum phanerostigmaton	|	synonym	|		|	
1231583	|	Cuculiphilus pupiya	|	synonym	|		|	
1230844	|	Cuculiphilus (Aegypiphilus) secundus	|	synonym	|		|	
1231609	|	Nitzschia burmeisteri	|	synonym	|		|	
1231609	|	Dennyus africanus	|	synonym	|		|	
1231609	|	Dennyus clayae	|	synonym	|		|	
1231609	|	Dennyus maritimus	|	synonym	|		|	
1231609	|	Nitzschia minor	|	synonym	|		|	
1231609	|	Dennyus minutus	|	synonym	|		|	
1231632	|	Dennyus orientalis	|	synonym	|		|	
1231609	|	Menopon pulcaris	|	synonym	|		|	
1231615	|	Nitzschia pulcaris tibialis	|	synonym	|		|	
1231609	|	Nitzschia tibialis	|	synonym	|		|	
1231609	|	Dennyus truncatiformis	|	synonym	|		|	
1231680	|	Menopon chavariae	|	synonym	|		|	
1231680	|	Colpocephalum pilosa	|	synonym	|		|	
1231690	|	Menopon brevipalpis	|	synonym	|		|	
1231691	|	Menopon subrotunda	|	synonym	|		|	
1231691	|	Menopon eura	|	synonym	|		|	
1231690	|	Menopon kuwani	|	synonym	|		|	
1231690	|	Menopon sigmoidalis	|	synonym	|		|	
1231689	|	Menopon singularis	|	synonym	|		|	
1231689	|	Eidmanniella sula	|	synonym	|		|	
1232099	|	Menopon biseriatus	|	synonym	|		|	
1231721	|	Psittacobrosus chloropterae	|	synonym	|		|	
1231724	|	Eucolpocephalum robustum	|	synonym	|		|	
1231737	|	Franciscoloa cacatuae	|	synonym	|		|	
1231749	|	Menopon intermedia	|	synonym	|		|	
1231749	|	Menopon intermissa	|	synonym	|		|	
1231754	|	Colpocephalum atrofasciatum	|	synonym	|		|	
1231768	|	Colpocephalum truncatus	|	synonym	|		|	
1231761	|	Colpocephalum abdominalis setosus	|	synonym	|		|	
1231763	|	Heleonomus confusus	|	synonym	|		|	
1231763	|	Colpocephalum miandrius	|	synonym	|		|	
1231763	|	Colpocephalum tuberculatus	|	synonym	|		|	
1231796	|	Menopon pteropsittacum	|	synonym	|		|	
1231791	|	Heteromenopon subpilosus	|	synonym	|		|	
1231823	|	Hohorstiella picui	|	synonym	|		|	
1231825	|	Menopon quinqueguttata	|	synonym	|		|	
1231837	|	Menopon albofasciatum	|	synonym	|		|	
1231839	|	Menopon africanum	|	synonym	|		|	
1231842	|	Holomenopon boetticheri	|	synonym	|		|	
1231837	|	Holomenopon concii	|	synonym	|		|	
1231837	|	Holomenopon dendrocygni	|	synonym	|		|	
1231842	|	Menopon eulasium	|	synonym	|		|	
1231842	|	Menopon extraneum	|	synonym	|		|	
1231837	|	Holomenopon hansloehrli	|	synonym	|		|	
1231837	|	Menopon leucoxanthum marecae	|	synonym	|		|	
1231837	|	Menopon lunarium	|	synonym	|		|	
1231842	|	Holomenopon museigottingense	|	synonym	|		|	
1231837	|	Menopon nyrocae	|	synonym	|		|	
1231882	|	Menopon griseum	|	synonym	|		|	
1231890	|	Kurodaia (Conciella) clamatori	|	synonym	|		|	
1231896	|	Kurodaia edwardsi	|	synonym	|		|	
1231893	|	Menopon elongata	|	synonym	|		|	
1231890	|	Kurodaia (Conciella) glaucidiae	|	synonym	|		|	
1231894	|	Menopon longipes minor	|	synonym	|		|	
1231900	|	Colpocephalum menoponoides	|	synonym	|		|	
1231888	|	Colpocephalum pachygaster	|	synonym	|		|	
1231890	|	Kurodaia (Conciella) setosa	|	synonym	|		|	
1231900	|	Kurodaia taguatoi	|	synonym	|		|	
1231894	|	Nosopoios xairido	|	synonym	|		|	
1232046	|	Lanicanthus aequalis	|	synonym	|		|	
1232024	|	Machaerilaemus latifrons	|	synonym	|		|	
1232014	|	Machaerilaemus atrocephalus	|	synonym	|		|	
1232014	|	Machaerilaemus bolivianus	|	synonym	|		|	
1232024	|	Machaerilaemus icterus	|	synonym	|		|	
1232024	|	Machaerilaemus insignis	|	synonym	|		|	
1232014	|	Machaerilaemus juninensis	|	synonym	|		|	
1232014	|	Machaerilaemus melospizae	|	synonym	|		|	
1232014	|	Machaerilaemus niethammeri	|	synonym	|		|	
1232024	|	Machaerilaemus picturatus	|	synonym	|		|	
1232024	|	Machaerilaemus poecilotis	|	synonym	|		|	
1232014	|	Machaerilaemus robertsi	|	synonym	|		|	
1232014	|	Machaerilaemus submaestus	|	synonym	|		|	
1232014	|	Machaerilaemus tachuris	|	synonym	|		|	
1232041	|	Uchida abdominalis indicus	|	synonym	|		|	
1232049	|	Menopon alaskensis	|	synonym	|		|	
1232053	|	Menacanthus andalus	|	synonym	|		|	
1232055	|	Menopon annulatus	|	synonym	|		|	
1232060	|	Menacanthus balfouri caucae	|	synonym	|		|	
1232060	|	Menacanthus balfouri cuvieri	|	synonym	|		|	
1232060	|	Menacanthus balfouri prolongus	|	synonym	|		|	
1232060	|	Menacanthus balfouri waterstoni	|	synonym	|		|	
1232096	|	Menacanthus benii	|	synonym	|		|	
1232055	|	Menopon biaculeatus	|	synonym	|		|	
1232055	|	Colpocephalum biseriatus	|	synonym	|		|	
1232055	|	Menacanthus brelihi	|	synonym	|		|	
1232046	|	Menacanthus brevidentatus	|	synonym	|		|	
1232096	|	Menacanthus bruneri	|	synonym	|		|	
1232108	|	Menacanthus bussei	|	synonym	|		|	
1232053	|	Menacanthus campestris	|	synonym	|		|	
